L_susp,N_cables,r_attach,m_gondola,m_one_cable_total,m_cables_total,zeta_pendulum,zeta_torsion,gondola_shape,I_gondola_tilt,I_gondola_yaw,gondola_reference_size,disturbance_case,pend_initial_angle_deg,pend_initial_rate_deg_s,torsion_initial_twist_deg,torsion_initial_yaw_rate_deg_s,dominant_pendulum_period_s,dominant_torsion_period_s,dominant_pendulum_frequency_hz,dominant_torsion_frequency_hz,max_gondola_swing_angle_deg,max_gondola_swing_rate_deg_s,max_gondola_yaw_deg,max_gondola_yaw_rate_deg_s,settling_time_pendulum_s,settling_time_torsion_s,peak_total_cable_tension_N,peak_per_cable_tension_N,minimum_per_cable_tension_N,dynamic_static_tension_ratio,maximum_torsional_torque_Nm,maximum_torsion_element_twist_deg,f_max_relevant_hz,required_imu_sampling_10x_hz,required_imu_sampling_20x_hz,feasible,violations,passes,config_id
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,6.5697605996512145,0.09088026978405624,0.15221254790518388,13.820078079771603,18.036010613262214,10.195767740910036,7.902947346162321,350.25191599908084,836.4878994918923,1027.701981127377,171.2836635212295,141.97323023962255,1.1715281489131462,8.908943800620191,0.9702388633859612,46.78194650871186,467.8194650871186,935.6389301742372,FAIL,swing>=10deg;yaw>=10deg,False,546
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,6.5697605996512145,0.09088026978405624,0.15221254790518388,13.820078079771603,18.036010613262214,8.86656230331534,7.81929887618936,350.25191599908084,418.24394974594617,1027.701981127377,171.2836635212295,141.97323023962255,1.1715281489131462,8.89831862692205,0.9689665710919454,46.78194650871186,467.8194650871186,935.6389301742372,FAIL,swing>=10deg,False,547
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,3.3687286224018504,0.09064495059812953,0.29684789488534574,9.020096257288523,8.891025726102558,8.156965298572285,14.984204720742564,702.3223777681865,428.9198497523244,914.0385512014064,152.33975853356773,144.40038305060042,1.0419576020954622,8.465645470001302,0.9222181191548181,46.78228069325631,467.82280693256314,935.6456138651263,OK,OK,True,548
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,3.3687286224018504,0.09064495059812953,0.29684789488534574,9.020096257288523,8.891025726102558,8.156779341146882,14.865660350841596,702.3223777681865,214.4599248761622,914.0385512014064,152.33975853356773,144.40038305060042,1.0419576020954622,8.463335593229427,0.9218851123064236,46.78228069325631,467.82280693256314,935.6456138651263,OK,OK,True,549
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,3.3687286224018504,0.09064495059812953,0.29684789488534574,9.009509605406341,7.823566523355342,8.156965298572285,14.984204720742564,351.16118888409324,428.9198497523244,905.7831520980784,150.96385868301306,144.40364641525161,1.0325468657072228,8.465645470001302,0.9222181191548181,46.78228069325631,467.82280693256314,935.6456138651263,OK,OK,True,550
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,3.3687286224018504,0.09064495059812953,0.29684789488534574,9.009509605406341,7.823566523355342,8.156779341146882,14.865660350841596,351.16118888409324,214.4599248761622,905.7831520980784,150.96385868301306,144.40364641525161,1.0325468657072228,8.463335593229427,0.9218851123064236,46.78228069325631,467.82280693256314,935.6456138651263,OK,OK,True,551
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,3.2400980624568527,0.09056863758987728,0.3086326341745765,8.934374846018272,8.592381022208333,8.145324520089758,15.577883062337836,702.9141536283145,412.54209819398466,912.3272250220616,152.05453750367693,144.44585856637735,1.0400067770237083,8.446162291457732,0.919729811616194,46.782317766324475,467.82317766324473,935.6463553264895,OK,OK,True,552
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,3.2400980624568527,0.09056863758987728,0.3086326341745765,8.934374846018272,8.592381022208333,8.145138983485907,15.456230891828897,702.9141536283145,206.27104909699233,912.3272250220616,152.05453750367693,144.44585856637735,1.0400067770237083,8.441768525362816,0.9193427307363901,46.782317766324475,467.82317766324473,935.6463553264895,OK,OK,True,553
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,3.2400980624568527,0.09056863758987728,0.3086326341745765,8.92505409875696,8.327982357913957,8.145324520089758,15.577883062337836,351.45707681415723,412.54209819398466,910.1584655465545,151.69307759109242,144.44839265513326,1.0375345011884594,8.446162291457732,0.919729811616194,46.782317766324475,467.82317766324473,935.6463553264895,OK,OK,True,554
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,3.2400980624568527,0.09056863758987728,0.3086326341745765,8.92505409875696,8.327982357913957,8.145138983485907,15.456230891828897,351.45707681415723,206.27104909699233,910.1584655465545,151.69307759109242,144.44839265513326,1.0375345011884594,8.441768525362816,0.9193427307363901,46.782317766324475,467.82317766324473,935.6463553264895,OK,OK,True,555
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,5.054428893640105,0.09081091424486369,0.1978462890749698,9.362343270015307,11.580788819320452,8.356587024647963,10.121236236468652,701.0388317983362,643.549874343458,938.7147827895581,156.45246379825969,144.26154551022745,1.0700872548989984,8.627614816431349,0.9438686623889351,46.78202815982836,467.8202815982836,935.6405631965672,OK,OK,True,556
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,5.054428893640105,0.09081091424486369,0.1978462890749698,9.362343270015307,11.580788819320452,8.355844573839926,10.040246674282528,701.0388317983362,321.774937171729,938.7147827895581,156.45246379825969,144.26154551022745,1.0700872548989984,8.623335237997141,0.9431106772086665,46.78202815982836,467.8202815982836,935.6405631965672,OK,OK,True,557
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,5.054428893640105,0.09081091424486369,0.1978462890749698,9.345369321845094,11.309117890889349,8.356587024647963,10.121236236468652,350.5194158991681,643.549874343458,935.7551987212119,155.95919978686865,144.26703014824605,1.0667134791266302,8.627614816431349,0.9438686623889351,46.78202815982836,467.8202815982836,935.6405631965672,OK,OK,True,558
15.0,6,1.0,100.0,0.1,0.6000000000000001,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,5.054428893640105,0.09081091424486369,0.1978462890749698,9.345369321845094,11.309117890889349,8.355844573839926,10.040246674282528,350.5194158991681,321.774937171729,935.7551987212119,155.95919978686865,144.26703014824605,1.0667134791266302,8.623335237997141,0.9431106772086665,46.78202815982836,467.8202815982836,935.6405631965672,OK,OK,True,559
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,5.260122944615523,0.09088026978405624,0.19010962491354713,15.101878479728477,19.734156571132324,9.720061329273028,9.62850640334417,700.5038319981617,669.7396543253252,1057.3744293020652,176.2290715503442,141.15635981602796,1.2053532352924485,13.53248586036059,0.9474981607006135,46.78201282493614,467.8201282493614,935.6402564987228,FAIL,swing>=10deg,False,560
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,5.260122944615523,0.09088026978405624,0.19010962491354713,15.101878479728477,19.734156571132324,8.389313430214232,9.552652095025785,700.5038319981617,334.8698271626626,1057.3744293020652,176.2290715503442,141.15635981602796,1.2053532352924485,13.521622701276247,0.9467375596286434,46.78201282493614,467.8201282493614,935.6402564987228,FAIL,swing>=10deg,False,561
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,5.260122944615523,0.09088026978405624,0.19010962491354713,13.820078079771603,18.036010613262214,9.720061329273028,9.62850640334417,350.25191599908084,669.7396543253252,1027.701981127377,171.2836635212295,141.97323023962255,1.1715281489131462,13.53248586036059,0.9474981607006135,46.78201282493614,467.8201282493614,935.6402564987228,FAIL,swing>=10deg,False,562
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.003488462084617,5.260122944615523,0.09088026978405624,0.19010962491354713,13.820078079771603,18.036010613262214,8.389313430214232,9.552652095025785,350.25191599908084,334.8698271626626,1027.701981127377,171.2836635212295,141.97323023962255,1.1715281489131462,13.521622701276247,0.9467375596286434,46.78201282493614,467.8201282493614,935.6402564987228,FAIL,swing>=10deg,False,563
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,2.703883105965764,0.09064495059812953,0.36983847333992764,9.020096257288523,8.891025726102558,8.09424403598325,18.53254607962116,702.3223777681865,344.2690894856947,914.0385512014064,152.33975853356773,144.40038305060042,1.0419576020954622,13.182132952415024,0.9186847413935202,46.782534927382336,467.82534927382335,935.6506985476467,OK,OK,True,564
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,2.703883105965764,0.09064495059812953,0.36983847333992764,9.020096257288523,8.891025726102558,8.094174614155053,18.386268072956213,702.3223777681865,172.13454474284734,914.0385512014064,152.33975853356773,144.40038305060042,1.0419576020954622,13.174124465329108,0.9181266166261524,46.782534927382336,467.82534927382335,935.6506985476467,OK,OK,True,565
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,2.703883105965764,0.09064495059812953,0.36983847333992764,9.009509605406341,7.823566523355342,8.09424403598325,18.53254607962116,351.16118888409324,344.2690894856947,905.7831520980784,150.96385868301306,144.40364641525161,1.0325468657072228,13.182132952415024,0.9186847413935202,46.782534927382336,467.82534927382335,935.6506985476467,OK,OK,True,566
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.032054112241251,2.703883105965764,0.09064495059812953,0.36983847333992764,9.009509605406341,7.823566523355342,8.094174614155053,18.386268072956213,351.16118888409324,172.13454474284734,905.7831520980784,150.96385868301306,144.40364641525161,1.0325468657072228,13.174124465329108,0.9181266166261524,46.782534927382336,467.82534927382335,935.6506985476467,OK,OK,True,567
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,2.6013481723727767,0.09056863758987728,0.3844160541908031,8.934374846018272,8.592381022208333,8.08969275220012,19.28049484337241,702.9141536283145,331.21393626895616,912.3272250220616,152.05453750367693,144.44585856637735,1.0400067770237083,13.178505518832827,0.918431939521895,46.782592842889215,467.82592842889215,935.6518568577843,OK,OK,True,568
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,2.6013481723727767,0.09056863758987728,0.3844160541908031,8.934374846018272,8.592381022208333,8.089622463615354,19.13168620279973,702.9141536283145,165.60696813447808,912.3272250220616,152.05453750367693,144.44585856637735,1.0400067770237083,13.170196196174953,0.9178528490238199,46.782592842889215,467.82592842889215,935.6518568577843,OK,OK,True,569
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,2.6013481723727767,0.09056863758987728,0.3844160541908031,8.92505409875696,8.327982357913957,8.08969275220012,19.28049484337241,351.45707681415723,331.21393626895616,910.1584655465545,151.69307759109242,144.44839265513326,1.0375345011884594,13.178505518832827,0.918431939521895,46.782592842889215,467.82592842889215,935.6518568577843,OK,OK,True,570
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.041349705715001,2.6013481723727767,0.09056863758987728,0.3844160541908031,8.92505409875696,8.327982357913957,8.089622463615354,19.13168620279973,351.45707681415723,165.60696813447808,910.1584655465545,151.69307759109242,144.44839265513326,1.0375345011884594,13.170196196174953,0.9178528490238199,46.782592842889215,467.82592842889215,935.6518568577843,OK,OK,True,571
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,4.049323248660447,0.09081091424486369,0.2469548461785087,9.362343270015307,11.580788819320452,8.229427930877971,12.447605841795374,701.0388317983362,515.5758489609938,938.7147827895581,156.45246379825969,144.26154551022745,1.0700872548989984,13.365747889479298,0.9318673767333989,46.78214039652257,467.8214039652257,935.6428079304515,OK,OK,True,572
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,4.049323248660447,0.09081091424486369,0.2469548461785087,9.362343270015307,11.580788819320452,8.229094731129189,12.350317104279757,701.0388317983362,257.7879244804969,938.7147827895581,156.45246379825969,144.26154551022745,1.0700872548989984,13.361767362162363,0.9315126308213848,46.78214039652257,467.8214039652257,935.6428079304515,OK,OK,True,573
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,4.049323248660447,0.09081091424486369,0.2469548461785087,9.345369321845094,11.309117890889349,8.229427930877971,12.447605841795374,350.5194158991681,515.5758489609938,935.7551987212119,155.95919978686865,144.26703014824605,1.0667134791266302,13.365747889479298,0.9318673767333989,46.78214039652257,467.8214039652257,935.6428079304515,OK,OK,True,574
15.0,6,1.25,100.0,0.1,0.6000000000000001,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.011892219294118,4.049323248660447,0.09081091424486369,0.2469548461785087,9.345369321845094,11.309117890889349,8.229094731129189,12.350317104279757,350.5194158991681,257.7879244804969,935.7551987212119,155.95919978686865,144.26703014824605,1.0667134791266302,13.361767362162363,0.9315126308213848,46.78214039652257,467.8214039652257,935.6428079304515,OK,OK,True,575
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,14.385984249727723,0.08877212466162505,0.06951210168459113,10.919043730688967,13.631493150986142,12.710578177147601,4.457517040255545,717.1392763147227,1831.6804036690548,977.3843794499506,325.79479314998355,286.2642797144322,1.1175011427300103,2.2487116649269665,1.1794970037703532,60.349827931079886,603.4982793107988,1206.9965586215976,FAIL,swing>=10deg;yaw>=10deg,False,576
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,14.385984249727723,0.08877212466162505,0.06951210168459113,10.919043730688967,13.631493150986142,11.859653686763597,4.350987386676906,717.1392763147227,915.8402018345274,977.3843794499506,325.79479314998355,286.2642797144322,1.1175011427300103,2.2396532618237472,1.1762431016899022,60.349827931079886,603.4982793107988,1206.9965586215976,FAIL,swing>=10deg;yaw>=10deg,False,577
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,14.385984249727723,0.08877212466162505,0.06951210168459113,10.021350456178425,12.828037198926163,12.710578177147601,4.457517040255545,358.56963815736134,1831.6804036690548,965.6815516549007,321.89385055163353,287.09869414430347,1.1041206102505565,2.2487116649269665,1.1794970037703532,60.349827931079886,603.4982793107988,1206.9965586215976,FAIL,swing>=10deg;yaw>=10deg,False,578
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,14.385984249727723,0.08877212466162505,0.06951210168459113,10.021350456178425,12.828037198926163,11.859653686763597,4.350987386676906,358.56963815736134,915.8402018345274,965.6815516549007,321.89385055163353,287.09869414430347,1.1041206102505565,2.2396532618237472,1.1762431016899022,60.349827931079886,603.4982793107988,1206.9965586215976,FAIL,swing>=10deg;yaw>=10deg,False,579
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,7.348048010639717,0.08853496285217412,0.13609056426305802,9.079996517197635,8.24688775094655,8.735489257798944,7.344030203425771,719.0603032505234,935.582530375903,912.7159570313067,304.23865234376893,287.88576373820734,1.0435619254979407,1.8722472219100434,0.9836537146155249,60.34988230508064,603.4988230508064,1206.9976461016129,OK,OK,True,580
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,7.348048010639717,0.08853496285217412,0.13609056426305802,9.079996517197635,8.24688775094655,8.733424011830454,7.285626260628259,719.0603032505234,467.7912651879515,912.7159570313067,304.23865234376893,287.88576373820734,1.0435619254979407,1.868750907760942,0.9818167978024142,60.34988230508064,603.4988230508064,1206.9976461016129,OK,OK,True,581
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,7.348048010639717,0.08853496285217412,0.13609056426305802,9.069090450966165,7.423662458402152,8.735489257798944,7.344030203425771,359.5301516252617,935.582530375903,905.570993029008,301.856997676336,287.8950919087517,1.035392667215107,1.8722472219100434,0.9836537146155249,60.34988230508064,603.4988230508064,1206.9976461016129,OK,OK,True,582
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,7.348048010639717,0.08853496285217412,0.13609056426305802,9.069090450966165,7.423662458402152,8.733424011830454,7.285626260628259,359.5301516252617,467.7912651879515,905.570993029008,301.856997676336,287.8950919087517,1.035392667215107,1.868750907760942,0.9818167978024142,60.34988230508064,603.4988230508064,1206.9976461016129,OK,OK,True,583
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.304774906700896,7.0644415359695305,0.08845819649246185,0.14155400606097013,8.99137823669103,8.104151841158442,8.682186334080374,7.5963161422515615,719.6843227770671,899.4726325066018,911.9673541714893,303.9891180571631,287.9594559884914,1.04270600374506,1.8590725634614567,0.9767319248165675,60.34988833782429,603.4988833782429,1206.9977667564858,OK,OK,True,584
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.304774906700896,7.0644415359695305,0.08845819649246185,0.14155400606097013,8.99137823669103,8.104151841158442,8.680424022991588,7.5364284193806785,719.6843227770671,449.7363162533009,911.9673541714893,303.9891180571631,287.9594559884914,1.04270600374506,1.855578486994921,0.9748961836520262,60.34988833782429,603.4988833782429,1206.9977667564858,OK,OK,True,585
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.304774906700896,7.0644415359695305,0.08845819649246185,0.14155400606097013,8.982461518227492,7.555641664782352,8.682186334080374,7.5963161422515615,359.84216138853355,899.4726325066018,906.2026301275539,302.0675433758513,287.9654841177194,1.0361148551221953,1.8590725634614567,0.9767319248165675,60.34988833782429,603.4988833782429,1206.9977667564858,OK,OK,True,586
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.304774906700896,7.0644415359695305,0.08845819649246185,0.14155400606097013,8.982461518227492,7.555641664782352,8.680424022991588,7.5364284193806785,359.84216138853355,449.7363162533009,906.2026301275539,302.0675433758513,287.9654841177194,1.0361148551221953,1.855578486994921,0.9748961836520262,60.34988833782429,603.4988833782429,1206.9977667564858,OK,OK,True,587
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.273694795082479,11.057322417329358,0.08870206424571599,0.09043780783969642,9.445334552398354,9.828307718738335,10.327913370233295,5.28323978267509,717.7057014186995,1407.8620160630342,926.4879936401148,308.82933121337163,287.5883610733045,1.0593083063197049,2.046289674188892,1.073834334575237,60.34984121517849,603.4984121517849,1206.9968243035698,FAIL,yaw>=10deg,False,588
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.01,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.273694795082479,11.057322417329358,0.08870206424571599,0.09043780783969642,9.445334552398354,9.828307718738335,9.59232348528177,5.238018036612872,717.7057014186995,703.9310080315171,926.4879936401148,308.82933121337163,287.5883610733045,1.0593083063197049,2.0419733231637975,1.07077967711601,60.34984121517849,603.4984121517849,1206.9968243035698,OK,OK,True,589
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.005,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.273694795082479,11.057322417329358,0.08870206424571599,0.09043780783969642,9.427743339570581,9.607919793901813,10.327913370233295,5.28323978267509,358.85285070934975,1407.8620160630342,924.0414130150381,308.013804338346,287.60158344481914,1.0565109865529994,2.046289674188892,1.073834334575237,60.34984121517849,603.4984121517849,1206.9968243035698,FAIL,yaw>=10deg,False,590
18.0,3,0.5,100.0,0.1,0.30000000000000004,0.02,0.01,rectangular_box,20.909478749999995,38.069615999999996,"a=1.78, b=1.19, c=0.47",high,8.0,3.0,8.0,3.0,11.273694795082479,11.057322417329358,0.08870206424571599,0.09043780783969642,9.427743339570581,9.607919793901813,9.59232348528177,5.238018036612872,358.85285070934975,703.9310080315171,924.0414130150381,308.013804338346,287.60158344481914,1.0565109865529994,2.0419733231637975,1.07077967711601,60.34984121517849,603.4984121517849,1206.9968243035698,OK,OK,True,591
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,9.592848883714584,0.08877212466162505,0.10424431908832235,10.919043730688967,13.631493150986142,11.320068105948573,5.8251758743580995,717.1392763147227,1221.399454541397,977.3843794499506,325.79479314998355,286.2642797144322,1.1175011427300103,4.432123001727817,1.0352686062286565,60.34985189676705,603.4985189676705,1206.997037935341,FAIL,swing>=10deg;yaw>=10deg,False,592
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,9.592848883714584,0.08877212466162505,0.10424431908832235,10.919043730688967,13.631493150986142,10.200001499796373,5.7270405575557195,717.1392763147227,610.6997272706985,977.3843794499506,325.79479314998355,286.2642797144322,1.1175011427300103,4.422826660001195,1.0330971387990309,60.34985189676705,603.4985189676705,1206.997037935341,FAIL,swing>=10deg;yaw>=10deg,False,593
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,9.592848883714584,0.08877212466162505,0.10424431908832235,10.021350456178425,12.828037198926163,11.320068105948573,5.8251758743580995,358.56963815736134,1221.399454541397,965.6815516549007,321.89385055163353,287.09869414430347,1.1041206102505565,4.432123001727817,1.0352686062286565,60.34985189676705,603.4985189676705,1206.997037935341,FAIL,swing>=10deg;yaw>=10deg,False,594
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.01,solid_cylinder,33.04519375,65.09405000000001,"R=1.14, h=0.24",high,8.0,3.0,8.0,3.0,11.264797410355166,9.592848883714584,0.08877212466162505,0.10424431908832235,10.021350456178425,12.828037198926163,10.200001499796373,5.7270405575557195,358.56963815736134,610.6997272706985,965.6815516549007,321.89385055163353,287.09869414430347,1.1041206102505565,4.422826660001195,1.0330971387990309,60.34985189676705,603.4985189676705,1206.997037935341,FAIL,swing>=10deg;yaw>=10deg,False,595
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,4.903226892539199,0.08853496285217412,0.20394732324576095,9.079996517197635,8.24688775094655,8.331720004670872,10.511148025783546,719.0603032505234,624.2982376389816,912.7159570313067,304.23865234376893,287.88576373820734,1.0435619254979407,4.039607938714308,0.9410746443725324,60.34997423434008,603.4997423434008,1206.9994846868017,OK,OK,True,596
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,4.903226892539199,0.08853496285217412,0.20394732324576095,9.079996517197635,8.24688775094655,8.33118473694574,10.428255470349448,719.0603032505234,312.1491188194908,912.7159570313067,304.23865234376893,287.88576373820734,1.0435619254979407,4.034835921520932,0.9399629462940734,60.34997423434008,603.4997423434008,1206.9994846868017,OK,OK,True,597
18.0,3,0.75,100.0,0.1,0.30000000000000004,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.294972830899464,4.903226892539199,0.08853496285217412,0.20394732324576095,9.069090450966165,7.423662458402152,8.331720004670872,10.511148025783546,359.5301516252617,624.2982376389816,905.570993029008,301.856997676336,287.8950919087517,1.035392667215107,4.039607938714308,0.9410746443725324,60.34997423434008,603.4997423434008,1206.9994846868017,OK,OK,True,598
