L_susp,N_cables,r_attach,m_gondola,m_one_cable_total,m_cables_total,zeta_pendulum,zeta_torsion,gondola_shape,I_gondola_tilt,I_gondola_yaw,gondola_reference_size,disturbance_case,pend_initial_angle_deg,pend_initial_rate_deg_s,torsion_initial_twist_deg,torsion_initial_yaw_rate_deg_s,dominant_pendulum_period_s,dominant_torsion_period_s,dominant_pendulum_frequency_hz,dominant_torsion_frequency_hz,max_gondola_swing_angle_deg,max_gondola_swing_rate_deg_s,max_gondola_yaw_deg,max_gondola_yaw_rate_deg_s,settling_time_pendulum_s,settling_time_torsion_s,peak_total_cable_tension_N,peak_per_cable_tension_N,minimum_per_cable_tension_N,dynamic_static_tension_ratio,maximum_torsional_torque_Nm,maximum_torsion_element_twist_deg,f_max_relevant_hz,required_imu_sampling_10x_hz,required_imu_sampling_20x_hz,feasible,violations,passes,config_id,shape_complexity,max_ang_rate_deg_s,max_ang_amp_deg,max_settling_s,rank
18.0,4,1.0,100.0,0.1,0.4,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,3.684871599923109,0.08859656247785108,0.2713798765799239,9.074027856878468,7.4345921445168965,8.182757218179924,13.739484147741475,359.28017665851013,469.17242382936297,906.5652690996768,226.6413172749192,216.1332961337901,1.0354970817414706,7.10939354129523,0.9307458782936345,52.27787245855346,522.7787245855346,1045.5574491710693,OK,OK,True,678,1,13.739484147741475,9.074027856878468,469.17242382936297,248
18.0,4,1.0,100.0,0.1,0.4,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,3.684871599923109,0.08859656247785108,0.2713798765799239,9.085007348731619,8.247867735433074,8.182427619297657,13.63320424107947,718.5603533170203,234.58621191468148,913.6214872557008,228.4053718139252,216.12636650791205,1.043556836022539,7.104578392214753,0.930115489761337,52.27787245855346,522.7787245855346,1045.5574491710693,OK,OK,True,677,1,13.63320424107947,9.085007348731619,718.5603533170203,249
18.0,4,1.0,100.0,0.1,0.4,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,3.684871599923109,0.08859656247785108,0.2713798765799239,9.085007348731619,8.247867735433074,8.182757218179924,13.739484147741475,718.5603533170203,469.17242382936297,913.6214872557008,228.4053718139252,216.12636650791205,1.043556836022539,7.10939354129523,0.9307458782936345,52.27787245855346,522.7787245855346,1045.5574491710693,OK,OK,True,676,1,13.739484147741475,9.085007348731619,718.5603533170203,250
18.0,4,1.25,100.0,0.1,0.4,0.02,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,2.9544080171674993,0.08859656247785108,0.33847728349950024,9.074027856878468,7.4345921445168965,8.114668969625612,16.88256583665628,359.28017665851013,188.08345593701307,906.5652690996768,226.6413172749192,216.1332961337901,1.0354970817414706,11.066019154626707,0.9271926024034522,52.27806298490045,522.7806298490045,1045.561259698009,OK,OK,True,695,1,16.88256583665628,9.074027856878468,359.28017665851013,251
18.0,4,1.25,100.0,0.1,0.4,0.02,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,2.9544080171674993,0.08859656247785108,0.33847728349950024,9.074027856878468,7.4345921445168965,8.114848144909416,17.012752568635776,359.28017665851013,376.16691187402614,906.5652690996768,226.6413172749192,216.1332961337901,1.0354970817414706,11.074021131854158,0.9278630670019877,52.27806298490045,522.7806298490045,1045.561259698009,OK,OK,True,694,1,17.012752568635776,9.074027856878468,376.16691187402614,252
18.0,4,1.25,100.0,0.1,0.4,0.01,0.01,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,2.9544080171674993,0.08859656247785108,0.33847728349950024,9.085007348731619,8.247867735433074,8.114668969625612,16.88256583665628,718.5603533170203,188.08345593701307,913.6214872557008,228.4053718139252,216.12636650791205,1.043556836022539,11.066019154626707,0.9271926024034522,52.27806298490045,522.7806298490045,1045.561259698009,OK,OK,True,693,1,16.88256583665628,9.085007348731619,718.5603533170203,253
18.0,4,1.25,100.0,0.1,0.4,0.01,0.005,cube,16.666666666666664,16.666666666666664,side=1.00,high,8.0,3.0,8.0,3.0,11.287119635708185,2.9544080171674993,0.08859656247785108,0.33847728349950024,9.085007348731619,8.247867735433074,8.114848144909416,17.012752568635776,718.5603533170203,376.16691187402614,913.6214872557008,228.4053718139252,216.12636650791205,1.043556836022539,11.074021131854158,0.9278630670019877,52.27806298490045,522.7806298490045,1045.561259698009,OK,OK,True,692,1,17.012752568635776,9.085007348731619,718.5603533170203,254
10.0,4,0.5,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,5.265616095725958,0.09354660792080577,0.18991130037218035,8.787049842558641,9.194630504424813,8.38477719476011,9.775855893329313,340.26876362343774,335.21953202361317,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,3.223300289816541,0.9406649527724781,70.13779436991175,701.3779436991174,1402.7558873982348,OK,OK,True,75,2,9.775855893329313,8.787049842558641,340.26876362343774,255
10.0,4,0.5,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,5.265616095725958,0.09354660792080577,0.18991130037218035,8.787049842558641,9.194630504424813,8.385515086762558,9.85325930792488,340.26876362343774,670.4390640472263,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,3.226855926364401,0.9417026043670056,70.13779436991175,701.3779436991174,1402.7558873982348,OK,OK,True,74,2,9.85325930792488,8.787049842558641,670.4390640472263,256
10.0,4,0.5,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,5.265616095725958,0.09354660792080577,0.18991130037218035,8.795656280499772,9.951501154013904,8.385515086762558,9.85325930792488,680.5375272468755,670.4390640472263,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,3.226855926364401,0.9417026043670056,70.13779436991175,701.3779436991174,1402.7558873982348,OK,OK,True,72,2,9.951501154013904,8.795656280499772,680.5375272468755,257
10.0,4,0.5,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,5.265616095725958,0.09354660792080577,0.18991130037218035,8.795656280499772,9.951501154013904,8.38477719476011,9.775855893329313,680.5375272468755,335.21953202361317,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,3.223300289816541,0.9406649527724781,70.13779436991175,701.3779436991174,1402.7558873982348,OK,OK,True,73,2,9.951501154013904,8.795656280499772,680.5375272468755,258
10.0,4,0.75,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,3.5150954864874846,0.09354660792080577,0.2844872931173958,8.787049842558641,9.194630504424813,8.169893692037219,14.283741120282784,340.26876362343774,223.7779288457975,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,7.1076178497469655,0.9192071165338463,70.13794805639697,701.3794805639697,1402.7589611279393,OK,OK,True,91,2,14.283741120282784,8.787049842558641,340.26876362343774,259
10.0,4,0.75,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,3.5150954864874846,0.09354660792080577,0.2844872931173958,8.787049842558641,9.194630504424813,8.170078277091893,14.398026241375097,340.26876362343774,447.555857691595,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,7.109050929915114,0.9194434637895996,70.13794805639697,701.3794805639697,1402.7589611279393,OK,OK,True,90,2,14.398026241375097,8.787049842558641,447.555857691595,260
10.0,4,0.75,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,3.5150954864874846,0.09354660792080577,0.2844872931173958,8.795656280499772,9.951501154013904,8.169893692037219,14.283741120282784,680.5375272468755,223.7779288457975,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,7.1076178497469655,0.9192071165338463,70.13794805639697,701.3794805639697,1402.7589611279393,OK,OK,True,89,2,14.283741120282784,8.795656280499772,680.5375272468755,261
10.0,4,0.75,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,3.5150954864874846,0.09354660792080577,0.2844872931173958,8.795656280499772,9.951501154013904,8.170078277091893,14.398026241375097,680.5375272468755,447.555857691595,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,7.109050929915114,0.9194434637895996,70.13794805639697,701.3794805639697,1402.7589611279393,OK,OK,True,88,2,14.398026241375097,8.795656280499772,680.5375272468755,262
10.0,4,1.0,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.641238556542343,0.09354660792080577,0.3786102537095719,8.787049842558641,9.194630504424813,8.092305997120398,18.81521378225046,340.26876362343774,168.14646886344656,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,12.501241706591795,0.9094174511666555,70.13816319844379,701.381631984438,1402.763263968876,OK,OK,True,107,2,18.81521378225046,8.787049842558641,340.26876362343774,263
10.0,4,1.0,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.641238556542343,0.09354660792080577,0.3786102537095719,8.787049842558641,9.194630504424813,8.092372701733964,18.958652082833932,340.26876362343774,336.2929377268931,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,12.503447663959122,0.909633045527112,70.13816319844379,701.381631984438,1402.763263968876,OK,OK,True,106,2,18.958652082833932,8.787049842558641,340.26876362343774,264
10.0,4,1.0,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.641238556542343,0.09354660792080577,0.3786102537095719,8.795656280499772,9.951501154013904,8.092305997120398,18.81521378225046,680.5375272468755,168.14646886344656,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,12.501241706591795,0.9094174511666555,70.13816319844379,701.381631984438,1402.763263968876,OK,OK,True,105,2,18.81521378225046,8.795656280499772,680.5375272468755,265
10.0,4,1.0,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.641238556542343,0.09354660792080577,0.3786102537095719,8.795656280499772,9.951501154013904,8.092372701733964,18.958652082833932,680.5375272468755,336.2929377268931,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,12.503447663959122,0.909633045527112,70.13816319844379,701.381631984438,1402.763263968876,OK,OK,True,104,2,18.958652082833932,8.795656280499772,680.5375272468755,266
10.0,4,1.25,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.1180454017079655,0.09354660792080577,0.47213341092386996,8.787049842558641,9.194630504424813,8.0602513986946,23.350326054372456,340.26876362343774,134.83895814995273,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,19.37286361457177,0.9029778968007004,70.13843977701673,701.3843977701673,1402.7687955403346,OK,OK,True,123,2,23.350326054372456,8.787049842558641,340.26876362343774,267
10.0,4,1.25,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.1180454017079655,0.09354660792080577,0.47213341092386996,8.787049842558641,9.194630504424813,8.06031791905254,23.52558096913333,340.26876362343774,269.67791629990546,902.6131469784672,225.6532867446168,216.30657142935883,1.0309828883759309,19.37583888990957,0.903116575723981,70.13843977701673,701.3843977701673,1402.7687955403346,OK,OK,True,122,2,23.52558096913333,8.787049842558641,340.26876362343774,268
10.0,4,1.25,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.1180454017079655,0.09354660792080577,0.47213341092386996,8.795656280499772,9.951501154013904,8.0602513986946,23.350326054372456,680.5375272468755,134.83895814995273,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,19.37286361457177,0.9029778968007004,70.13843977701673,701.3843977701673,1402.7687955403346,OK,OK,True,121,2,23.350326054372456,8.795656280499772,680.5375272468755,269
10.0,4,1.25,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.689858480454738,2.1180454017079655,0.09354660792080577,0.47213341092386996,8.795656280499772,9.951501154013904,8.06031791905254,23.52558096913333,680.5375272468755,269.67791629990546,905.8074792231104,226.4518698057776,216.30313846006987,1.0346315189050108,19.37583888990957,0.903116575723981,70.13843977701673,701.3843977701673,1402.7687955403346,OK,OK,True,120,2,23.52558096913333,8.795656280499772,680.5375272468755,270
12.0,4,0.5,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,5.76819342970894,0.09232049717977091,0.17336450522784558,8.842579351534912,8.936697578813646,8.459675342458878,8.998446713137723,344.7878812480422,367.2145988193484,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,2.7219430671843963,0.9502685054700196,64.02675351676584,640.2675351676584,1280.5350703353167,OK,OK,True,267,2,8.998446713137723,8.842579351534912,367.2145988193484,271
12.0,4,0.5,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,5.76819342970894,0.09232049717977091,0.17336450522784558,8.842579351534912,8.936697578813646,8.460649936378834,9.06972752550397,344.7878812480422,734.4291976386968,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,2.723875867030291,0.9509432730076195,64.02675351676584,640.2675351676584,1280.5350703353167,OK,OK,True,266,2,9.06972752550397,8.842579351534912,734.4291976386968,272
12.0,4,0.5,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,5.76819342970894,0.09232049717977091,0.17336450522784558,8.852162864670083,9.82840677675579,8.459675342458878,8.998446713137723,689.5757624960844,367.2145988193484,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,2.7219430671843963,0.9502685054700196,64.02675351676584,640.2675351676584,1280.5350703353167,OK,OK,True,265,2,9.82840677675579,8.852162864670083,689.5757624960844,273
12.0,4,0.5,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,5.76819342970894,0.09232049717977091,0.17336450522784558,8.852162864670083,9.82840677675579,8.460649936378834,9.06972752550397,689.5757624960844,734.4291976386968,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,2.723875867030291,0.9509432730076195,64.02675351676584,640.2675351676584,1280.5350703353167,OK,OK,True,264,2,9.82840677675579,8.852162864670083,734.4291976386968,274
12.0,4,0.75,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,3.8505941795018357,0.09232049717977091,0.25970017960432623,8.842579351534912,8.936697578813646,8.205995438853918,13.095212175588683,344.7878812480422,245.13643900343925,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,5.9658748926997225,0.9256758259616087,64.02689381269039,640.2689381269039,1280.5378762538078,OK,OK,True,283,2,13.095212175588683,8.842579351534912,344.7878812480422,275
12.0,4,0.75,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,3.8505941795018357,0.09232049717977091,0.25970017960432623,8.842579351534912,8.936697578813646,8.20634360707366,13.19970815349876,344.7878812480422,490.2728780068785,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,5.96793989271208,0.9259962350594241,64.02689381269039,640.2689381269039,1280.5378762538078,OK,OK,True,282,2,13.19970815349876,8.842579351534912,490.2728780068785,276
12.0,4,0.75,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,3.8505941795018357,0.09232049717977091,0.25970017960432623,8.852162864670083,9.82840677675579,8.205995438853918,13.095212175588683,689.5757624960844,245.13643900343925,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,5.9658748926997225,0.9256758259616087,64.02689381269039,640.2689381269039,1280.5378762538078,OK,OK,True,281,2,13.095212175588683,8.852162864670083,689.5757624960844,277
12.0,4,0.75,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,3.8505941795018357,0.09232049717977091,0.25970017960432623,8.852162864670083,9.82840677675579,8.20634360707366,13.19970815349876,689.5757624960844,490.2728780068785,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,5.96793989271208,0.9259962350594241,64.02689381269039,640.2689381269039,1280.5378762538078,OK,OK,True,280,2,13.19970815349876,8.852162864670083,689.5757624960844,278
12.0,4,1.0,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.893331874346167,0.09232049717977091,0.345622294098557,8.842579351534912,8.936697578813646,8.107930080945515,17.24439802578114,344.7878812480422,184.19522792301245,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,10.523367709874677,0.9184638197188849,64.0270902096106,640.270902096106,1280.541804192212,OK,OK,True,299,2,17.24439802578114,8.842579351534912,344.7878812480422,279
12.0,4,1.0,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.893331874346167,0.09232049717977091,0.345622294098557,8.842579351534912,8.936697578813646,8.108107536102725,17.380921273341997,344.7878812480422,368.3904558460249,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,10.526932266768373,0.9187749289217988,64.0270902096106,640.270902096106,1280.541804192212,OK,OK,True,298,2,17.380921273341997,8.842579351534912,368.3904558460249,280
12.0,4,1.0,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.893331874346167,0.09232049717977091,0.345622294098557,8.852162864670083,9.82840677675579,8.107930080945515,17.24439802578114,689.5757624960844,184.19522792301245,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,10.523367709874677,0.9184638197188849,64.0270902096106,640.270902096106,1280.541804192212,OK,OK,True,297,2,17.24439802578114,8.852162864670083,689.5757624960844,281
12.0,4,1.0,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.893331874346167,0.09232049717977091,0.345622294098557,8.852162864670083,9.82840677675579,8.108107536102725,17.380921273341997,689.5757624960844,368.3904558460249,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,10.526932266768373,0.9187749289217988,64.0270902096106,640.270902096106,1280.541804192212,OK,OK,True,296,2,17.380921273341997,8.852162864670083,689.5757624960844,282
12.0,4,1.25,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.320202488670666,0.09232049717977091,0.43099686552484434,8.842579351534912,8.936697578813646,8.074998572050587,21.357593732356957,344.7878812480422,147.7086780184215,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,16.277768865365836,0.9092475902857506,64.02734269014944,640.2734269014944,1280.5468538029888,OK,OK,True,315,2,21.357593732356957,8.842579351534912,344.7878812480422,283
12.0,4,1.25,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.320202488670666,0.09232049717977091,0.43099686552484434,8.842579351534912,8.936697578813646,8.075066944723654,21.532576920686086,344.7878812480422,295.417356036843,906.3122858400253,226.57807146000633,216.27642795280548,1.0352081191747062,16.2830110085393,0.9095404071999008,64.02734269014944,640.2734269014944,1280.5468538029888,OK,OK,True,314,2,21.532576920686086,8.842579351534912,344.7878812480422,284
12.0,4,1.25,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.320202488670666,0.09232049717977091,0.43099686552484434,8.852162864670083,9.82840677675579,8.074998572050587,21.357593732356957,689.5757624960844,147.7086780184215,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,16.277768865365836,0.9092475902857506,64.02734269014944,640.2734269014944,1280.5468538029888,OK,OK,True,313,2,21.357593732356957,8.852162864670083,689.5757624960844,285
12.0,4,1.25,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,10.831830747756394,2.320202488670666,0.09232049717977091,0.43099686552484434,8.852162864670083,9.82840677675579,8.075066944723654,21.532576920686086,689.5757624960844,295.417356036843,912.7543983839967,228.18859959599916,216.26926910595506,1.0425664296757882,16.2830110085393,0.9095404071999008,64.02734269014944,640.2734269014944,1280.5468538029888,OK,OK,True,312,2,21.532576920686086,8.852162864670083,689.5757624960844,286
15.0,4,0.5,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.915019655957677,8.301087231564612,8.568526710981587,8.150945840330934,351.96900128180766,410.5584026482045,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,2.204685088463974,0.9655281807234395,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,459,2,8.301087231564612,8.915019655957677,410.5584026482045,287
15.0,4,0.5,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.915019655957677,8.301087231564612,8.57001208711863,8.216471011330334,351.96900128180766,821.116805296409,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,2.207258882387236,0.9666553578324458,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,458,2,8.301087231564612,8.915019655957677,821.116805296409,288
15.0,4,0.5,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.923786846671284,8.563446769487873,8.568526710981587,8.150945840330934,703.9380025636153,410.5584026482045,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,2.204685088463974,0.9655281807234395,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,457,2,8.563446769487873,8.923786846671284,703.9380025636153,289
15.0,4,0.5,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,6.449036308145797,0.09043690922341555,0.15506192742889305,8.923786846671284,8.563446769487873,8.57001208711863,8.216471011330334,703.9380025636153,821.116805296409,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,2.207258882387236,0.9666553578324458,57.267269296844844,572.6726929684485,1145.345385936897,OK,OK,True,456,2,8.563446769487873,8.923786846671284,821.116805296409,290
15.0,4,0.75,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,4.305095169597213,0.09043690922341555,0.23228290214396366,8.915019655957677,8.301087231564612,8.253932201992022,11.783343514446637,351.96900128180766,274.07087068897516,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,4.80376510207742,0.9317009886580941,57.26739478133455,572.6739478133455,1145.347895626691,OK,OK,True,475,2,11.783343514446637,8.915019655957677,351.96900128180766,291
15.0,4,0.75,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,4.305095169597213,0.09043690922341555,0.23228290214396366,8.915019655957677,8.301087231564612,8.254272435658148,11.878502069506933,351.96900128180766,548.1417413779503,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,4.806342873293999,0.9322009531526076,57.26739478133455,572.6739478133455,1145.347895626691,OK,OK,True,474,2,11.878502069506933,8.915019655957677,548.1417413779503,292
15.0,4,0.75,100.0,0.1,0.4,0.01,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,4.305095169597213,0.09043690922341555,0.23228290214396366,8.923786846671284,8.563446769487873,8.253932201992022,11.783343514446637,703.9380025636153,274.07087068897516,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,4.80376510207742,0.9317009886580941,57.26739478133455,572.6739478133455,1145.347895626691,OK,OK,True,473,2,11.783343514446637,8.923786846671284,703.9380025636153,293
15.0,4,0.75,100.0,0.1,0.4,0.01,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,4.305095169597213,0.09043690922341555,0.23228290214396366,8.923786846671284,8.563446769487873,8.254272435658148,11.878502069506933,703.9380025636153,548.1417413779503,910.2774726971851,227.56936817429627,216.2429163039421,1.039737235344385,4.806342873293999,0.9322009531526076,57.26739478133455,572.6739478133455,1145.347895626691,OK,OK,True,472,2,11.878502069506933,8.923786846671284,703.9380025636153,294
15.0,4,1.0,100.0,0.1,0.4,0.02,0.01,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,3.23484337623806,0.09043690922341555,0.3091339776588947,8.915019655957677,8.301087231564612,8.145682168828055,15.478679926692127,351.96900128180766,205.93652538254523,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,8.499602805169493,0.9272908010241774,57.26757044408022,572.6757044408022,1145.3514088816044,OK,OK,True,491,2,15.478679926692127,8.915019655957677,351.96900128180766,295
15.0,4,1.0,100.0,0.1,0.4,0.02,0.005,solid_sphere,15.395846399999996,15.395846399999996,R=0.62,high,8.0,3.0,8.0,3.0,11.057432287182634,3.23484337623806,0.09043690922341555,0.3091339776588947,8.915019655957677,8.301087231564612,8.145866470644892,15.60102370189104,351.96900128180766,411.87305076509045,908.136462229223,227.03411555730574,216.24501312200718,1.0372917301313356,8.504310425620801,0.9278043936283583,57.26757044408022,572.6757044408022,1145.3514088816044,OK,OK,True,490,2,15.60102370189104,8.915019655957677,411.87305076509045,296
